WILAYA,Lat,Lon,Month,Prc_mm_m,Prc_mm_d,Prc_cv,Wet_Days,Tmp_min,Tmp_max,Tmp_Mean,Grnd_Frost,Rel_Hum,Sun_shine,Wind_ms,Eto_mm_m,Eto_mm_d
BOUMERDES,36.76,3.470,3,68,2,62.9,10.9,7.1,17.8,12.40,3.6,70.7,58.0,2.1,78.00,2.50
BOUMERDES,36.76,3.470,4,74,2,69.8,9.3,9.1,19.8,14.40,1.5,69.1,60.8,2.0,99.00,3.30
BOUMERDES,36.76,3.470,5,33,1,90.6,7.9,12.1,23.1,17.60,0.1,66.8,67.2,1.9,130.00,4.20
BOUMERDES,36.76,3.470,6,18,1,103.3,3.2,15.9,26.9,21.40,0.0,63.0,72.9,1.9,153.00,5.10
BOUMERDES,36.76,3.470,7,1,0,194.2,1.7,18.9,30.5,24.70,0.0,60.2,78.1,1.8,176.00,5.70
BOUMERDES,36.76,3.470,8,5,0,176.7,1.8,19.4,31.0,25.20,0.0,63.2,76.7,1.9,165.00,5.30
BOUMERDES,36.76,3.470,9,37,1,102.9,4.9,17.3,28.8,23.00,0.0,67.6,69.3,1.5,117.00,3.90
BOUMERDES,36.76,3.470,10,86,3,78.1,7.9,13.7,24.5,19.10,0.2,70.5,64.4,1.6,84.00,2.70
BOUMERDES,36.76,3.470,11,91,3,68.4,10.4,9.7,19.9,14.80,1.2,72.5,59.7,1.7,53.00,1.80
BOUMERDES,36.76,3.470,12,116,4,59.7,10.9,6.9,16.3,11.60,3.7,74.4,56.6,1.7,39.00,1.30
CHLEF,36.16,1.340,1,58,2,68.5,8.3,5.0,14.4,9.70,7.1,70.5,60.4,1.7,42.00,1.30
CHLEF,36.16,1.340,2,65,2,79.2,9.4,5.9,16.2,11.00,5.2,69.1,61.6,2.1,55.00,2.00
CHLEF,36.16,1.340,3,49,2,70.4,8.8,6.7,18.3,12.50,4.1,68.1,59.5,2.1,83.00,2.70
CHLEF,36.16,1.340,4,46,2,80.3,7.8,9.0,20.9,14.90,1.6,67.0,61.2,2.1,105.00,3.50
CHLEF,36.16,1.340,5,37,1,93.4,6.6,12.5,25.6,19.00,0.2,66.6,66.5,2.0,138.00,4.50
CHLEF,36.16,1.340,6,14,0,102.9,2.8,16.8,31.0,23.90,0.1,63.7,71.0,2.1,167.00,5.60
CHLEF,36.16,1.340,7,3,0,186.7,1.6,20.3,36.0,28.10,0.0,61.0,75.9,2.0,198.00,6.40
CHLEF,36.16,1.340,8,8,0,151.1,1.5,20.5,35.9,28.20,0.0,63.5,74.2,1.9,182.00,5.90
CHLEF,36.16,1.340,9,16,1,110.3,3.2,17.6,31.6,24.60,0.1,66.7,68.0,1.6,129.00,4.30
CHLEF,36.16,1.340,10,53,2,93.0,6.6,13.4,25.2,19.30,0.3,68.6,65.5,1.8,92.00,3.00
CHLEF,36.16,1.340,11,58,2,78.3,8.0,9.0,19.2,14.10,1.8,70.0,61.3,1.8,57.00,1.90
CHLEF,36.16,1.340,12,69,2,76.6,8.4,6.0,15.1,10.50,5.7,71.0,59.6,1.8,42.00,1.40
CONSTANTINE,36.36,6.640,1,70,2,65.4,10.5,2.5,11.3,6.90,12.5,74.6,55.5,1.6,34.00,1.10
CONSTANTINE,36.36,6.640,2,62,2,60.7,10.0,3.0,12.6,7.80,10.5,73.2,57.9,1.9,45.00,1.60
CONSTANTINE,36.36,6.640,3,64,2,58.9,11.5,4.1,14.6,9.30,9.2,71.6,57.0,2.0,70.00,2.20
CONSTANTINE,36.36,6.640,4,54,2,68.4,10.3,6.4,17.9,12.10,4.8,69.1,58.8,1.9,92.00,3.10
CONSTANTINE,36.36,6.640,5,42,1,72.0,8.6,9.9,22.7,16.30,1.2,64.6,63.9,1.9,127.00,4.10
CONSTANTINE,36.36,6.640,6,22,1,102.1,4.7,14.2,28.1,21.10,0.2,58.6,70.7,1.7,155.00,5.20
CONSTANTINE,36.36,6.640,7,9,0,137.9,2.5,17.1,32.3,24.70,0.1,52.0,78.0,1.6,183.00,5.90
CONSTANTINE,36.36,6.640,8,14,0,109.1,3.0,17.4,32.0,24.70,0.1,55.1,76.4,1.7,171.00,5.50
CONSTANTINE,36.36,6.640,9,37,1,71.6,6.2,14.5,27.5,21.00,0.2,61.7,70.0,1.6,121.00,4.00
CONSTANTINE,36.36,6.640,10,42,1,75.8,7.4,10.4,21.8,16.10,1.1,68.3,63.9,1.5,79.00,2.60
CONSTANTINE,36.36,6.640,11,50,2,73.3,10.0,6.0,16.2,11.10,5.7,73.3,60.2,1.6,47.00,1.60
CONSTANTINE,36.36,6.640,12,74,2,75.3,10.4,3.3,12.1,7.70,10.8,75.8,56.7,1.7,34.00,1.10
DJANET,24.55,9.490,1,1,0,287.8,0.6,5.2,18.4,11.80,6.7,37.3,84.0,1.6,88.00,2.80
DJANET,24.55,9.490,2,1,0,289.8,0.7,7.8,21.5,14.60,3.0,33.3,85.1,1.6,100.00,3.60
DJANET,24.55,9.490,3,3,0,192.3,1.2,11.9,25.4,18.60,1.2,31.4,86.3,1.7,146.00,4.70
DJANET,24.55,9.490,4,1,0,258.2,1.3,17.0,30.6,23.80,0.7,31.6,82.7,1.8,177.00,5.90
DJANET,24.55,9.490,5,2,0,169.1,1.3,21.8,34.9,28.40,0.4,33.6,80.1,1.8,208.00,6.70
DJANET,24.55,9.490,6,2,0,227.7,1.3,24.5,37.4,30.90,0.2,35.5,85.3,1.7,217.00,7.20
DJANET,24.55,9.490,7,0,0,347.1,0.9,24.3,36.4,30.30,0.1,38.5,88.0,1.7,222.00,7.20
DJANET,24.55,9.490,8,0,0,397.9,1.2,23.4,35.8,29.60,0.1,42.9,89.8,1.6,208.00,6.70
DJANET,24.55,9.490,9,2,0,167.0,1.9,21.5,34.1,27.80,0.2,40.4,81.5,1.7,178.00,5.90
DJANET,24.55,9.490,10,2,0,228.6,1.1,16.8,29.9,23.30,0.5,36.2,84.0,1.7,154.00,5.00
DJANET,24.55,9.490,11,1,0,326.8,1.0,10.5,23.9,17.20,1.0,35.2,82.6,1.6,110.00,3.70
DJANET,24.55,9.490,12,2,0,357.7,1.0,5.9,19.5,12.70,5.3,38.7,80.9,1.6,89.00,2.90
DJELFA,34.67,3.250,1,39,1,82.1,8.4,0.0,9.6,4.80,16.8,67.3,66.1,1.8,40.00,1.30
DJELFA,34.67,3.250,2,49,2,104.5,8.2,1.3,11.2,6.20,12.8,66.3,67.2,2.0,50.00,1.80
DJELFA,34.67,3.250,3,46,1,85.3,7.7,2.5,14.1,8.30,12.1,64.8,65.3,2.0,77.00,2.50
DJELFA,34.67,3.250,4,35,1,91.4,7.4,5.8,18.0,11.90,5.9,63.4,64.9,1.9,100.00,3.30
DJELFA,34.67,3.250,5,36,1,93.1,6.8,9.8,23.2,16.50,1.8,61.2,68.3,1.8,134.00,4.30
DJELFA,34.67,3.250,6,25,1,90.2,4.4,15.0,29.5,22.20,0.5,56.1,73.9,1.6,162.00,5.40
DJELFA,34.67,3.250,7,10,0,138.7,3.4,18.1,33.9,26.00,0.3,50.3,79.9,1.6,193.00,6.20
DJELFA,34.67,3.250,8,19,1,121.3,3.9,17.5,32.9,25.20,0.3,53.2,78.5,1.5,175.00,5.60
DJELFA,34.67,3.250,9,30,1,91.9,5.8,13.6,27.6,20.60,0.5,58.5,72.7,1.5,127.00,4.20
DJELFA,34.67,3.250,10,37,1,100.9,6.4,8.5,20.4,14.40,2.6,62.9,70.0,1.6,86.00,2.80
DJELFA,34.67,3.250,11,38,1,89.2,7.9,3.9,14.1,9.00,8.7,66.6,66.6,1.7,52.00,1.70
DJELFA,34.67,3.250,12,35,1,93.2,8.1,0.8,10.4,5.60,15.0,68.3,66.0,1.9,40.00,1.30
EL BAYADH,33.69,1.030,1,38,1,99.3,6.7,-0.7,8.9,4.10,16.9,63.4,69.9,1.9,43.00,1.40
EL BAYADH,33.69,1.030,2,39,1,109.1,7.2,1.0,11.4,6.20,12.3,62.7,70.1,2.2,55.00,2.00
EL BAYADH,33.69,1.030,3,41,1,100.7,6.1,2.6,14.5,8.50,10.5,60.6,69.6,2.2,85.00,2.70
EL BAYADH,33.69,1.030,4,36,1,115.7,6.4,6.1,18.0,12.00,6.1,59.8,67.7,2.2,108.00,3.60
EL BAYADH,33.69,1.030,5,36,1,130.9,5.8,10.0,22.8,16.40,2.8,58.6,70.1,2.1,140.00,4.50
EL BAYADH,33.69,1.030,6,23,1,146.9,3.6,15.9,29.8,22.80,1.1,53.3,75.1,1.9,172.00,5.70
EL BAYADH,33.69,1.030,7,11,0,171.0,3.0,19.0,33.8,26.40,0.6,46.8,80.9,1.9,204.00,6.60
EL BAYADH,33.69,1.030,8,19,1,152.3,4.7,18.5,33.3,25.90,0.6,48.9,79.1,1.8,187.00,6.00
EL BAYADH,33.69,1.030,9,24,1,114.6,5.4,14.9,28.2,21.50,1.1,54.4,74.1,1.7,137.00,4.60
EL BAYADH,33.69,1.030,10,34,1,123.3,5.1,9.5,20.5,15.00,3.1,58.9,72.7,1.8,95.00,3.10
EL BAYADH,33.69,1.030,11,38,1,99.9,5.8,4.4,13.8,9.10,7.8,63.0,68.8,1.9,58.00,1.90
EL BAYADH,33.69,1.030,12,40,1,113.2,6.2,1.0,10.0,5.50,15.1,64.4,69.6,2.0,44.00,1.40
EL MENIA,30.58,2.880,1,6,0,172.3,1.8,2.6,17.1,9.80,11.7,53.0,80.3,1.3,59.00,1.90
EL MENIA,30.58,2.880,2,3,0,204.4,1.0,5.1,20.3,12.70,6.1,49.7,83.3,1.4,75.00,2.70
EL MENIA,30.58,2.880,3,7,0,174.9,1.0,8.2,23.5,15.80,2.3,47.6,85.3,1.3,112.00,3.60
EL MENIA,30.58,2.880,4,2,0,206.4,1.1,12.7,28.1,20.40,0.2,46.3,83.3,1.3,142.00,4.70
EL MENIA,30.58,2.880,5,1,0,231.6,1.0,17.6,33.1,25.30,0.1,45.7,82.7,1.4,181.00,5.80
EL MENIA,30.58,2.880,6,1,0,287.1,0.6,23.0,38.9,30.90,0.0,43.4,84.1,1.3,203.00,6.80
EL MENIA,30.58,2.880,7,0,0,381.9,0.5,24.9,40.7,32.80,0.0,41.2,89.0,1.2,219.00,7.10
EL MENIA,30.58,2.880,8,1,0,325.6,0.6,24.5,40.3,32.40,0.0,44.8,88.4,1.1,203.00,6.50
EL MENIA,30.58,2.880,9,2,0,221.5,1.0,21.3,35.7,28.50,0.0,48.2,83.7,1.2,161.00,5.40
EL MENIA,30.58,2.880,10,4,0,182.7,1.8,14.7,28.9,21.80,0.1,49.1,81.9,1.2,118.00,3.80
EL MENIA,30.58,2.880,11,5,0,148.5,1.0,8.3,22.4,15.30,2.1,52.0,78.4,1.3,78.00,2.60
EL MENIA,30.58,2.880,12,9,0,175.6,1.9,3.6,17.6,10.60,9.7,54.5,79.9,1.3,59.00,1.90
EL MGHAIR,33.95,5.920,1,8,0,114.7,2.4,6.1,17.2,11.60,5.2,65.5,65.6,1.3,47.00,1.50
EL MGHAIR,33.95,5.920,2,5,0,135.5,2.2,7.9,19.7,13.80,2.1,62.1,69.7,1.5,63.00,2.30
EL MGHAIR,33.95,5.920,3,12,0,122.2,2.6,10.5,22.7,16.60,0.3,60.4,68.5,1.6,99.00,3.20
EL MGHAIR,33.95,5.920,4,9,0,139.7,2.4,14.0,26.7,20.30,0.0,58.3,71.1,1.6,129.00,4.30
EL MGHAIR,33.95,5.920,5,6,0,155.1,1.7,18.5,31.7,25.10,0.0,56.1,74.1,1.6,169.00,5.50
EL MGHAIR,33.95,5.920,6,2,0,174.5,1.3,23.2,37.2,30.20,0.0,52.2,77.9,1.6,198.00,6.60
EL MGHAIR,33.95,5.920,7,0,0,278.4,0.1,25.9,40.4,33.10,0.0,49.0,82.7,1.4,218.00,7.00
EL MGHAIR,33.95,5.920,8,2,0,238.2,0.5,25.9,39.9,32.90,0.0,52.7,82.0,1.4,204.00,6.60
EL MGHAIR,33.95,5.920,9,8,0,138.0,1.4,22.3,34.9,28.60,0.0,57.9,76.4,1.4,151.00,5.00
EL MGHAIR,33.95,5.920,10,10,0,113.4,1.9,16.7,28.5,22.60,0.0,61.3,72.6,1.3,105.00,3.40
EL MGHAIR,33.95,5.920,11,10,0,107.5,2.4,10.9,22.2,16.50,0.2,64.5,68.9,1.2,63.00,2.10
EL MGHAIR,33.95,5.920,12,10,0,124.1,2.3,7.1,18.0,12.50,4.0,67.3,66.9,1.3,47.00,1.50
EL OUED,33.37,6.850,1,10,0,125.5,2.1,5.2,16.8,11.00,7.0,63.0,68.3,1.6,53.00,1.70
EL OUED,33.37,6.850,2,9,0,137.2,1.7,7.2,19.7,13.40,3.3,59.4,72.4,1.7,68.00,2.40
EL OUED,33.37,6.850,3,10,0,133.4,2.1,9.8,22.7,16.20,1.0,57.6,70.6,1.8,105.00,3.40
EL OUED,33.37,6.850,4,7,0,149.3,2.0,13.5,26.9,20.20,0.0,55.7,73.1,1.9,138.00,4.60
EL OUED,33.37,6.850,5,6,0,184.4,1.2,18.0,31.9,24.90,0.0,53.9,75.3,1.9,179.00,5.80
EL OUED,33.37,6.850,6,2,0,192.5,1.0,22.6,37.6,30.10,0.0,50.5,78.5,1.9,209.00,7.00
EL OUED,33.37,6.850,7,0,0,287.3,0.2,24.9,40.1,32.50,0.0,47.4,83.2,1.7,227.00,7.30
EL OUED,33.37,6.850,8,1,0,310.6,0.4,25.1,40.0,32.50,0.0,51.3,82.8,1.6,211.00,6.80
EL OUED,33.37,6.850,9,6,0,160.7,0.8,21.8,35.1,28.40,0.0,56.3,77.3,1.6,159.00,5.30
EL OUED,33.37,6.850,10,8,0,118.4,1.7,16.0,28.6,22.30,0.0,59.3,74.5,1.6,114.00,3.70
EL OUED,33.37,6.850,11,9,0,111.7,1.6,10.0,22.0,16.00,1.0,62.1,71.6,1.3,66.00,2.20
EL OUED,33.37,6.850,12,7,0,132.6,2.0,5.9,17.4,11.60,5.8,65.1,69.7,1.6,52.00,1.70
EL TAREF,36.77,8.320,1,99,3,57.9,11.1,5.8,15.6,10.70,5.1,73.7,57.1,1.8,42.00,1.30
EL TAREF,36.77,8.320,2,87,3,75.7,10.4,6.3,16.4,11.30,4.1,71.8,59.7,1.9,51.00,1.80
EL TAREF,36.77,8.320,3,68,2,62.9,10.9,7.1,17.8,12.40,3.6,70.7,58.0,2.1,78.00,2.50
EL TAREF,36.77,8.320,4,74,2,69.8,9.3,9.1,19.8,14.40,1.5,69.1,60.8,2.0,99.00,3.30
EL TAREF,36.77,8.320,5,33,1,90.6,7.9,12.1,23.1,17.60,0.1,66.8,67.2,1.9,130.00,4.20
EL TAREF,36.77,8.320,6,18,1,103.3,3.2,15.9,26.9,21.40,0.0,63.0,72.9,1.9,153.00,5.10
EL TAREF,36.77,8.320,7,1,0,194.2,1.7,18.9,30.5,24.70,0.0,60.2,78.1,1.8,176.00,5.70
EL TAREF,36.77,8.320,8,5,0,176.7,1.8,19.4,31.0,25.20,0.0,63.2,76.7,1.9,165.00,5.30
EL TAREF,36.77,8.320,9,37,1,102.9,4.9,17.3,28.8,23.00,0.0,67.6,69.3,1.5,117.00,3.90
EL TAREF,36.77,8.320,10,86,3,78.1,7.9,13.7,24.5,19.10,0.2,70.5,64.4,1.6,84.00,2.70
EL TAREF,36.77,8.320,11,91,3,68.4,10.4,9.7,19.9,14.80,1.2,72.5,59.7,1.7,53.00,1.80
EL TAREF,36.77,8.320,12,116,4,59.7,10.9,6.9,16.3,11.60,3.7,74.4,56.6,1.7,39.00,1.30
GHARDAIA,32.49,3.640,1,8,0,136.8,2.1,4.9,16.3,10.60,7.9,60.1,73.2,1.4,53.00,1.70
GHARDAIA,32.49,3.640,2,5,0,160.7,2.2,6.9,19.0,12.90,4.1,57.4,76.2,1.6,69.00,2.50
GHARDAIA,32.49,3.640,3,7,0,138.4,2.5,9.1,21.5,15.30,2.0,55.6,76.1,1.5,103.00,3.30
GHARDAIA,32.49,3.640,4,7,0,155.3,2.1,12.8,25.8,19.30,0.4,54.1,76.0,1.6,133.00,4.40
GHARDAIA,32.49,3.640,5,5,0,159.0,1.9,17.5,31.0,24.20,0.1,52.9,77.4,1.6,172.00,5.50
GHARDAIA,32.49,3.640,6,2,0,177.7,1.5,22.6,36.7,29.60,0.0,49.5,80.4,1.6,199.00,6.60
GHARDAIA,32.49,3.640,7,0,0,249.7,0.6,25.5,39.8,32.60,0.0,46.1,85.1,1.3,215.00,7.00
GHARDAIA,32.49,3.640,8,1,0,251.0,0.9,25.2,39.3,32.20,0.0,49.5,84.3,1.3,203.00,6.50
GHARDAIA,32.49,3.640,9,5,0,152.2,2.2,21.3,34.2,27.70,0.0,53.8,79.1,1.3,153.00,5.10
GHARDAIA,32.49,3.640,10,7,0,148.5,2.0,15.4,27.3,21.30,0.2,56.1,76.9,1.4,111.00,3.60
GHARDAIA,32.49,3.640,11,11,0,116.9,2.6,9.4,20.9,15.10,1.6,59.3,73.0,1.3,68.00,2.30
GHARDAIA,32.49,3.640,12,3,0,141.0,2.3,5.7,16.7,11.20,6.4,61.6,73.5,1.4,52.00,1.70
GUELMA,36.46,7.430,1,96,3,56.2,11.3,5.0,14.2,9.60,7.9,75.5,51.9,1.7,38.00,1.20
GUELMA,36.46,7.430,2,82,3,54.3,10.3,5.2,15.2,10.20,6.8,73.5,55.4,1.9,48.00,1.70
GUELMA,36.46,7.430,3,76,2,57.6,11.5,6.3,16.8,11.50,5.6,72.0,55.5,2.0,74.00,2.40
GUELMA,36.46,7.430,4,60,2,68.6,10.4,8.3,19.5,13.90,2.6,69.6,58.4,1.9,96.00,3.20
GUELMA,36.46,7.430,5,39,1,66.9,7.4,11.6,23.6,17.60,0.4,64.7,64.1,1.9,131.00,4.20
GUELMA,36.46,7.430,6,20,1,91.7,4.0,15.3,27.9,21.60,0.1,58.5,70.8,1.8,156.00,5.20
GUELMA,36.46,7.430,7,5,0,150.3,1.8,17.9,31.5,24.70,0.0,52.4,78.2,1.7,182.00,5.90
GUELMA,36.46,7.430,8,12,0,122.8,2.5,18.7,31.6,25.10,0.0,55.3,76.5,1.8,171.00,5.50
GUELMA,36.46,7.430,9,35,1,76.8,5.7,16.4,28.4,22.40,0.1,61.8,70.2,1.7,124.00,4.10
GUELMA,36.46,7.430,10,63,2,79.1,7.8,12.6,23.8,18.20,0.4,68.8,62.6,1.6,84.00,2.70
GUELMA,36.46,7.430,11,76,3,67.6,10.1,8.5,18.9,13.70,2.9,74.0,58.2,1.6,50.00,1.70
GUELMA,36.46,7.430,12,98,3,64.8,10.9,5.9,15.2,10.50,6.5,76.7,53.9,1.7,37.00,1.20
ILLIZI,26.51,8.480,1,2,0,207.1,0.3,5.7,20.0,12.80,7.7,42.8,80.6,1.7,87.00,2.80
ILLIZI,26.51,8.480,2,0,0,331.8,0.2,7.9,22.9,15.40,3.3,38.8,84.1,1.9,104.00,3.70
ILLIZI,26.51,8.480,3,5,0,181.8,0.8,12.0,26.9,19.40,0.1,37.0,83.6,2.0,152.00,4.90
ILLIZI,26.51,8.480,4,1,0,220.2,0.3,16.8,31.9,24.30,0.0,36.5,86.4,2.1,189.00,6.30
ILLIZI,26.51,8.480,5,2,0,236.9,0.4,21.5,36.2,28.80,0.0,37.7,82.7,2.1,223.00,7.20
ILLIZI,26.51,8.480,6,2,0,188.9,0.6,25.0,39.8,32.40,0.0,38.9,85.5,2.0,236.00,7.90
ILLIZI,26.51,8.480,7,0,0,470.0,0.0,25.2,39.6,32.40,0.0,40.5,83.9,2.0,240.00,7.70
ILLIZI,26.51,8.480,8,1,0,386.5,0.2,24.8,39.3,32.00,0.0,44.8,84.1,1.9,225.00,7.20
ILLIZI,26.51,8.480,9,1,0,214.9,0.8,22.7,36.8,29.70,0.0,44.0,79.4,1.9,189.00,6.30
ILLIZI,26.51,8.480,10,2,0,233.4,0.4,17.7,31.7,24.70,0.0,40.9,82.4,1.9,159.00,5.10
ILLIZI,26.51,8.480,11,2,0,228.4,0.4,11.5,25.8,18.60,0.2,40.8,79.8,1.6,107.00,3.60
ILLIZI,26.51,8.480,12,3,0,257.3,0.6,6.7,21.0,13.80,5.8,44.2,79.7,1.8,90.00,2.90
IN GUEZZAM,19.57,5.770,1,0,0,423.9,0.0,11.7,27.0,19.40,0.2,24.5,77.0,1.8,134.00,4.30
IN GUEZZAM,19.57,5.770,2,0,0,382.7,0.0,14.1,29.9,22.00,0.0,20.1,79.9,1.9,146.00,5.20
IN GUEZZAM,19.57,5.770,3,0,0,359.0,0.0,18.2,33.7,25.90,0.0,18.3,74.8,1.8,186.00,6.00
IN GUEZZAM,19.57,5.770,4,1,0,373.5,0.0,22.6,38.0,30.30,0.0,20.3,73.7,1.8,207.00,6.90
IN GUEZZAM,19.57,5.770,5,3,0,185.0,0.3,26.7,40.8,33.70,0.0,26.1,72.9,1.9,234.00,7.60
IN GUEZZAM,19.57,5.770,6,6,0,140.1,1.7,28.0,41.1,34.50,0.0,32.6,64.9,2.1,231.00,7.70
IN GUEZZAM,19.57,5.770,7,15,0,107.2,4.0,27.1,39.4,33.20,0.0,41.8,67.0,2.2,229.00,7.40
IN GUEZZAM,19.57,5.770,8,23,1,120.3,4.9,26.4,38.6,32.50,0.0,48.0,68.0,2.0,210.00,6.80
IN GUEZZAM,19.57,5.770,9,7,0,123.0,2.2,25.9,38.8,32.30,0.0,42.2,71.9,1.8,195.00,6.50
IN GUEZZAM,19.57,5.770,10,1,0,271.0,0.0,22.3,36.6,29.40,0.0,30.0,81.1,1.8,191.00,6.20
IN GUEZZAM,19.57,5.770,11,0,0,432.6,0.0,16.8,31.8,24.30,0.0,24.2,82.1,1.8,155.00,5.20
IN GUEZZAM,19.57,5.770,12,0,0,380.7,0.0,12.8,28.0,20.40,0.0,26.7,76.9,1.9,139.00,4.50
IN SALAH,27.20,2.480,1,4,0,218.9,0.8,7.1,21.7,14.40,4.0,42.2,82.3,1.2,77.00,2.50
IN SALAH,27.20,2.480,2,3,0,308.3,0.4,10.0,25.2,17.60,0.9,38.0,84.4,1.3,95.00,3.40
IN SALAH,27.20,2.480,3,1,0,287.7,0.4,13.3,28.7,21.00,0.0,35.5,86.3,1.3,139.00,4.50
IN SALAH,27.20,2.480,4,2,0,325.1,0.7,17.3,33.4,25.30,0.0,34.0,83.0,1.4,170.00,5.70
IN SALAH,27.20,2.480,5,1,0,358.2,0.3,22.2,38.1,30.10,0.0,34.2,80.0,1.5,206.00,6.70
IN SALAH,27.20,2.480,6,0,0,222.3,0.0,27.6,43.5,35.50,0.0,34.4,79.2,1.3,216.00,7.20
IN SALAH,27.20,2.480,7,0,0,370.5,0.0,29.0,44.6,36.80,0.0,35.3,85.3,1.3,235.00,7.60
IN SALAH,27.20,2.480,8,1,0,365.8,0.4,28.7,43.9,36.30,0.0,40.0,84.1,1.2,219.00,7.10
IN SALAH,27.20,2.480,9,0,0,285.9,0.4,25.8,40.3,33.00,0.0,40.7,83.3,1.3,186.00,6.20
