WILAYA,Lat,Lon,Month,Prc_mm_m,Prc_mm_d,Prc_cv,Wet_Days,Tmp_min,Tmp_max,Tmp_Mean,Grnd_Frost,Rel_Hum,Sun_shine,Wind_ms,Eto_mm_m,Eto_mm_d
IN SALAH,27.20,2.480,10,1,0,273.8,0.4,19.7,34.1,26.90,0.0,38.5,81.1,1.3,147.00,4.80
IN SALAH,27.20,2.480,11,1,0,261.9,0.4,13.1,27.3,20.20,0.0,40.9,85.7,1.3,103.00,3.40
IN SALAH,27.20,2.480,12,3,0,216.0,1.7,7.9,22.1,15.00,3.0,43.5,79.9,1.2,77.00,2.50
JIJEL,36.82,5.760,1,82,3,64.0,12.3,7.0,14.8,10.90,4.4,75.5,54.2,1.6,38.00,1.20
JIJEL,36.82,5.760,2,69,2,59.5,11.4,7.2,15.4,11.30,3.9,73.7,57.1,1.7,47.00,1.70
JIJEL,36.82,5.760,3,65,2,56.6,11.8,8.0,16.7,12.30,3.3,72.3,56.9,1.9,73.00,2.40
JIJEL,36.82,5.760,4,54,2,64.0,11.0,9.7,18.9,14.30,1.6,70.1,59.7,1.8,95.00,3.20
JIJEL,36.82,5.760,5,31,1,79.3,8.8,12.9,22.1,17.50,0.4,66.3,65.7,1.7,126.00,4.10
JIJEL,36.82,5.760,6,16,1,98.4,4.9,16.7,26.2,21.40,0.1,61.1,72.3,1.7,150.00,5.00
JIJEL,36.82,5.760,7,4,0,151.3,2.3,19.4,29.6,24.50,0.0,56.6,78.9,1.6,173.00,5.60
JIJEL,36.82,5.760,8,7,0,131.1,2.1,20.1,30.2,25.10,0.0,59.6,77.3,1.6,161.00,5.20
JIJEL,36.82,5.760,9,38,1,73.2,5.9,18.1,27.7,22.90,0.1,65.2,69.9,1.5,117.00,3.90
JIJEL,36.82,5.760,10,63,2,75.8,9.0,14.8,24.0,19.40,0.3,70.2,63.5,1.4,81.00,2.60
JIJEL,36.82,5.760,11,65,2,68.6,11.8,10.8,19.3,15.00,1.5,73.9,58.7,1.4,49.00,1.60
JIJEL,36.82,5.760,12,103,3,62.7,12.2,8.2,15.9,12.00,3.5,76.4,54.7,1.5,36.00,1.20
KHENCHLA,35.53,7.150,1,45,1,72.7,8.1,-0.1,9.1,4.50,17.2,71.4,59.3,1.9,36.00,1.20
KHENCHLA,35.53,7.150,2,43,2,70.8,7.7,0.7,10.9,5.80,14.0,69.9,61.7,2.2,47.00,1.70
KHENCHLA,35.53,7.150,3,53,2,70.2,9.3,2.3,13.4,7.80,12.4,68.0,59.5,2.2,72.00,2.30
KHENCHLA,35.53,7.150,4,44,1,76.1,8.5,4.9,17.3,11.10,7.0,65.3,60.6,2.2,96.00,3.20
KHENCHLA,35.53,7.150,5,42,1,81.5,7.3,9.1,22.8,15.90,2.3,60.8,64.4,2.1,133.00,4.30
KHENCHLA,35.53,7.150,6,29,1,93.5,5.0,13.8,29.3,21.50,0.8,54.6,70.8,1.9,165.00,5.50
KHENCHLA,35.53,7.150,7,12,0,146.3,2.9,16.4,33.0,24.70,0.5,47.1,78.1,1.8,194.00,6.30
KHENCHLA,35.53,7.150,8,21,1,131.9,3.9,16.3,32.1,24.20,0.5,50.7,76.9,1.8,178.00,5.70
KHENCHLA,35.53,7.150,9,38,1,81.2,6.1,13.1,26.9,20.00,0.8,57.8,71.2,1.8,127.00,4.20
KHENCHLA,35.53,7.150,10,34,1,77.1,6.0,8.5,20.3,14.40,2.6,65.1,66.3,1.8,84.00,2.70
KHENCHLA,35.53,7.150,11,43,1,81.0,7.3,3.7,14.1,8.90,8.9,70.5,63.9,1.8,49.00,1.60
KHENCHLA,35.53,7.150,12,43,1,82.9,7.7,0.8,10.2,5.50,15.2,73.0,61.2,2.0,36.00,1.20
LAGHOUAT,33.81,2.860,1,16,1,117.3,5.9,3.2,13.5,8.30,11.9,64.4,68.8,1.4,44.00,1.40
LAGHOUAT,33.81,2.860,2,15,1,122.3,5.9,4.3,15.3,9.80,8.0,62.7,70.7,1.6,57.00,2.00
LAGHOUAT,33.81,2.860,3,14,0,100.8,5.5,6.5,18.7,12.60,6.6,61.0,69.9,1.6,89.00,2.90
LAGHOUAT,33.81,2.860,4,15,0,126.8,5.0,9.8,22.4,16.10,2.6,59.6,69.8,1.6,115.00,3.80
LAGHOUAT,33.81,2.860,5,21,1,112.2,4.5,14.5,28.0,21.20,0.5,58.2,72.6,1.6,154.00,5.00
LAGHOUAT,33.81,2.860,6,12,0,101.6,2.7,18.7,33.0,25.80,0.0,54.0,76.8,1.4,175.00,5.80
LAGHOUAT,33.81,2.860,7,5,0,127.9,2.0,22.3,37.5,29.90,0.0,49.6,82.1,1.3,201.00,6.50
LAGHOUAT,33.81,2.860,8,21,1,135.9,2.6,21.8,36.7,29.20,0.0,52.5,80.9,1.3,187.00,6.00
LAGHOUAT,33.81,2.860,9,20,1,106.5,4.1,17.5,31.2,24.30,0.0,57.2,75.4,1.3,137.00,4.60
LAGHOUAT,33.81,2.860,10,22,1,126.7,4.5,12.2,24.2,18.20,1.0,60.5,73.0,1.3,95.00,3.10
LAGHOUAT,33.81,2.860,11,14,0,124.4,5.7,7.0,17.8,12.40,4.6,63.7,68.9,1.4,58.00,1.90
LAGHOUAT,33.81,2.860,12,16,1,128.6,5.6,3.4,13.6,8.50,10.2,65.6,68.9,1.5,44.00,1.40
MASCARA,35.40,0.140,1,50,2,76.9,7.6,3.5,13.6,8.50,9.8,68.5,62.5,1.9,45.00,1.40
MASCARA,35.40,0.140,2,53,2,85.4,8.3,4.6,15.4,10.00,6.9,67.4,63.0,2.3,57.00,2.10
MASCARA,35.40,0.140,3,49,2,78.5,7.5,5.1,17.6,11.30,5.8,65.7,61.6,2.2,85.00,2.70
MASCARA,35.40,0.140,4,46,2,89.3,7.3,7.5,20.1,13.80,2.9,64.9,62.0,2.3,106.00,3.50
MASCARA,35.40,0.140,5,38,1,114.1,6.8,10.6,24.6,17.60,1.1,65.0,66.6,2.2,138.00,4.50
MASCARA,35.40,0.140,6,16,1,121.0,3.0,15.2,30.1,22.60,0.5,61.2,71.3,2.3,169.00,5.60
MASCARA,35.40,0.140,7,6,0,212.8,2.0,18.1,34.3,26.20,0.2,57.6,76.2,2.3,199.00,6.40
MASCARA,35.40,0.140,8,9,0,161.8,2.4,18.9,34.9,26.90,0.2,59.5,74.4,2.2,187.00,6.00
MASCARA,35.40,0.140,9,18,1,107.3,3.7,15.9,30.5,23.20,0.4,63.2,68.9,1.9,134.00,4.50
MASCARA,35.40,0.140,10,40,1,102.7,5.9,11.9,24.1,18.00,1.1,65.9,67.4,1.9,94.00,3.00
MASCARA,35.40,0.140,11,49,2,81.5,7.2,7.9,18.5,13.20,3.6,68.2,63.0,1.9,59.00,2.00
MASCARA,35.40,0.140,12,61,2,89.1,7.4,4.5,14.7,9.60,8.3,68.9,62.0,1.9,45.00,1.50
MEDEA,36.26,2.760,1,104,3,59.5,11.0,2.7,10.5,6.60,11.6,72.0,60.3,2.1,39.00,1.20
MEDEA,36.26,2.760,2,93,3,79.6,11.4,3.4,11.5,7.40,9.4,71.3,61.2,2.3,47.00,1.70
MEDEA,36.26,2.760,3,79,3,68.5,11.2,4.3,13.7,9.00,8.7,70.3,58.7,2.4,72.00,2.30
MEDEA,36.26,2.760,4,73,2,75.3,10.3,6.4,16.2,11.30,4.9,68.9,59.7,2.2,91.00,3.00
MEDEA,36.26,2.760,5,48,2,82.3,9.4,9.9,20.8,15.30,1.8,66.6,64.9,2.1,123.00,4.00
MEDEA,36.26,2.760,6,27,1,91.4,4.6,14.5,26.3,20.40,0.8,62.2,71.0,2.0,151.00,5.00
MEDEA,36.26,2.760,7,9,0,176.2,3.0,18.0,30.8,24.40,0.4,57.1,77.1,1.9,181.00,5.80
MEDEA,36.26,2.760,8,14,0,132.7,3.1,18.1,30.7,24.40,0.4,60.0,75.5,1.9,167.00,5.40
MEDEA,36.26,2.760,9,37,1,97.9,5.8,15.0,26.7,20.80,0.7,64.8,68.8,1.7,119.00,4.00
MEDEA,36.26,2.760,10,73,2,86.0,8.1,10.6,20.6,15.60,2.0,68.7,65.2,1.9,82.00,2.60
MEDEA,36.26,2.760,11,86,3,70.7,10.6,6.6,15.0,10.80,5.5,71.2,61.6,2.0,50.00,1.70
MEDEA,36.26,2.760,12,100,3,68.1,11.2,3.8,11.3,7.50,9.9,72.6,59.7,2.1,38.00,1.20
MILA,36.45,6.260,1,72,2,65.7,10.9,4.2,12.7,8.40,9.3,74.9,55.0,1.6,36.00,1.20
MILA,36.45,6.260,2,61,2,60.5,10.4,4.6,13.8,9.20,7.9,73.3,57.6,1.7,45.00,1.60
MILA,36.45,6.260,3,61,2,58.2,11.4,5.6,15.5,10.50,6.9,71.9,57.0,1.9,71.00,2.30
MILA,36.45,6.260,4,52,2,65.9,10.4,7.8,18.5,13.10,3.5,69.5,59.3,1.9,94.00,3.10
MILA,36.45,6.260,5,37,1,73.4,8.5,11.1,22.7,16.90,0.8,65.3,64.7,1.8,127.00,4.10
MILA,36.45,6.260,6,19,1,100.9,4.6,15.2,27.5,21.40,0.1,59.5,71.4,1.6,152.00,5.10
MILA,36.45,6.260,7,7,0,142.3,2.3,18.2,31.7,24.90,0.1,53.7,78.3,1.5,179.00,5.80
MILA,36.45,6.260,8,11,0,112.3,2.5,18.6,31.6,25.10,0.1,56.8,76.8,1.6,167.00,5.40
MILA,36.45,6.260,9,36,1,71.7,6.0,16.0,27.8,21.90,0.1,63.0,70.1,1.5,119.00,4.00
MILA,36.45,6.260,10,46,1,77.4,7.7,12.0,22.8,17.40,0.8,69.0,63.8,1.4,80.00,2.60
MILA,36.45,6.260,11,52,2,71.7,10.4,7.8,17.5,12.60,4.0,73.5,59.6,1.4,47.00,1.60
MILA,36.45,6.260,12,80,3,71.4,11.0,5.1,13.5,9.30,7.9,76.0,56.0,1.6,35.00,1.10
MOSTAGANEM,35.93,0.090,1,44,1,77.7,8.2,5.2,15.5,10.30,6.6,69.6,60.1,1.7,44.00,1.40
MOSTAGANEM,35.93,0.090,2,48,2,84.1,8.7,6.1,17.1,11.60,4.5,68.1,61.0,2.2,58.00,2.10
MOSTAGANEM,35.93,0.090,3,41,1,77.1,8.0,7.0,19.1,13.00,3.4,67.0,58.9,2.1,86.00,2.80
MOSTAGANEM,35.93,0.090,4,40,1,85.7,7.4,9.3,21.0,15.10,1.3,66.1,60.3,2.2,106.00,3.50
MOSTAGANEM,35.93,0.090,5,32,1,108.0,6.6,12.3,25.0,18.60,0.2,66.8,65.8,2.2,137.00,4.40
MOSTAGANEM,35.93,0.090,6,11,0,119.5,2.7,16.4,29.8,23.10,0.1,64.2,69.8,2.3,164.00,5.50
MOSTAGANEM,35.93,0.090,7,3,0,226.3,1.6,19.2,33.8,26.50,0.0,62.5,74.2,2.3,191.00,6.10
MOSTAGANEM,35.93,0.090,8,5,0,177.9,1.7,20.0,34.3,27.10,0.0,64.5,72.3,2.1,176.00,5.70
MOSTAGANEM,35.93,0.090,9,15,0,112.3,3.2,17.4,30.8,24.10,0.1,67.0,66.4,1.8,128.00,4.30
MOSTAGANEM,35.93,0.090,10,42,1,98.0,6.4,13.4,25.3,19.30,0.2,68.4,65.0,1.9,93.00,3.00
MOSTAGANEM,35.93,0.090,11,47,2,81.0,7.6,9.4,20.0,14.70,1.6,69.5,60.8,1.9,60.00,2.00
MOSTAGANEM,35.93,0.090,12,59,2,85.2,8.0,6.1,16.2,11.10,5.3,70.0,59.3,1.8,45.00,1.40
MSILA,35.72,4.520,1,51,2,75.5,8.3,4.6,14.1,9.30,6.8,71.1,60.5,1.6,41.00,1.30
MSILA,35.72,4.520,2,46,2,76.5,8.1,5.5,15.3,10.40,5.1,69.1,63.1,1.8,52.00,1.90
MSILA,35.72,4.520,3,44,1,71.3,7.6,7.1,17.9,12.50,4.5,67.8,61.7,1.9,81.00,2.60
MSILA,35.72,4.520,4,40,1,74.8,7.5,9.9,21.2,15.50,2.2,65.9,63.6,1.8,106.00,3.50
MSILA,35.72,4.520,5,27,1,94.5,6.4,13.6,25.6,19.60,0.6,63.1,68.6,1.7,140.00,4.50
MSILA,35.72,4.520,6,16,1,103.4,3.1,18.4,31.2,24.80,0.2,58.5,74.1,1.6,168.00,5.60
MSILA,35.72,4.520,7,3,0,192.7,1.7,21.4,35.0,28.20,0.1,54.3,79.7,1.4,191.00,6.20
MSILA,35.72,4.520,8,7,0,150.1,2.1,21.3,34.5,27.90,0.1,57.4,78.5,1.5,178.00,5.70
MSILA,35.72,4.520,9,31,1,90.2,4.3,18.2,30.5,24.30,0.2,62.7,71.9,1.3,127.00,4.20
MSILA,35.72,4.520,10,46,1,88.4,5.9,13.5,24.6,19.00,0.9,66.7,67.4,1.4,88.00,2.80
MSILA,35.72,4.520,11,43,1,75.9,7.8,9.0,18.5,13.70,3.0,69.9,63.2,1.4,52.00,1.70
MSILA,35.72,4.520,12,62,2,75.1,8.2,5.6,14.6,10.10,5.8,72.1,60.8,1.5,39.00,1.20
NAAMA,33.27,-0.310,1,85,3,63.8,9.5,6.0,14.2,10.10,5.7,71.3,59.8,1.7,41.00,1.30
NAAMA,33.27,-0.310,2,79,3,79.0,10.6,6.7,15.7,11.20,4.1,69.8,61.4,2.1,54.00,1.90
NAAMA,33.27,-0.310,3,64,2,70.2,10.2,7.7,17.7,12.70,2.9,68.9,59.3,2.1,81.00,2.60
NAAMA,33.27,-0.310,4,57,2,78.0,8.7,9.7,20.1,14.90,0.9,67.7,61.3,2.0,102.00,3.40
NAAMA,33.27,-0.310,5,37,1,88.4,7.6,13.2,24.5,18.80,0.0,66.6,66.8,1.9,135.00,4.30
NAAMA,33.27,-0.310,6,14,0,101.5,3.1,17.5,29.6,23.50,0.0,63.4,71.7,2.0,162.00,5.40
NAAMA,33.27,-0.310,7,2,0,199.6,1.7,21.1,34.2,27.60,0.0,60.6,76.8,1.9,191.00,6.20
NAAMA,33.27,-0.310,8,6,0,139.1,1.6,21.3,34.3,27.80,0.0,63.3,75.1,1.9,178.00,5.70
NAAMA,33.27,-0.310,9,22,1,101.4,4.0,18.3,30.4,24.30,0.0,66.9,68.7,1.6,126.00,4.20
NAAMA,33.27,-0.310,10,60,2,90.3,7.2,14.0,24.4,19.20,0.0,69.1,65.4,1.7,88.00,2.80
NAAMA,33.27,-0.310,11,69,2,74.9,9.3,9.8,18.9,14.30,0.9,70.6,61.1,1.8,56.00,1.90
NAAMA,33.27,-0.310,12,83,3,73.6,10.0,6.8,14.8,10.80,4.3,71.9,59.1,1.8,41.00,1.30
ORAN,35.70,-0.630,1,7,0,143.0,0.7,3.9,17.5,10.70,7.1,58.7,73.3,1.5,58.00,1.90
ORAN,35.70,-0.630,2,4,0,171.8,0.8,6.6,20.3,13.40,2.9,55.2,77.2,1.6,73.00,2.60
ORAN,35.70,-0.630,3,6,0,158.8,0.8,10.0,24.4,17.20,0.4,53.6,76.7,1.6,113.00,3.60
ORAN,35.70,-0.630,4,4,0,180.4,0.7,14.0,28.4,21.20,0.0,52.0,78.2,1.7,146.00,4.90
ORAN,35.70,-0.630,5,1,0,173.0,0.4,19.0,33.2,26.10,0.0,50.9,79.0,1.8,187.00,6.00
ORAN,35.70,-0.630,6,1,0,199.8,0.3,24.1,38.9,31.50,0.0,48.3,81.5,1.7,213.00,7.10
ORAN,35.70,-0.630,7,0,0,347.7,0.0,25.7,41.3,33.50,0.0,46.0,85.3,1.6,232.00,7.50
ORAN,35.70,-0.630,8,0,0,321.5,0.0,26.1,41.4,33.70,0.0,49.7,84.7,1.5,217.00,7.00
ORAN,35.70,-0.630,9,3,0,179.7,0.3,22.3,36.4,29.30,0.0,53.6,79.7,1.6,169.00,5.60
ORAN,35.70,-0.630,10,5,0,141.3,0.5,16.2,29.8,23.00,0.0,55.2,77.8,1.5,122.00,3.90
ORAN,35.70,-0.630,11,7,0,115.1,1.1,10.2,23.1,16.60,0.6,57.7,74.3,1.3,74.00,2.50
ORAN,35.70,-0.630,12,9,0,129.1,1.0,5.3,18.7,12.00,5.7,60.5,74.0,1.5,59.00,1.90
OUARGLA,31.95,5.330,1,7,0,143.0,0.7,3.9,17.5,10.70,7.1,58.7,73.3,1.5,58.00,1.90
OUARGLA,31.95,5.330,2,4,0,171.8,0.8,6.6,20.3,13.40,2.9,55.2,77.2,1.6,73.00,2.60
OUARGLA,31.95,5.330,3,6,0,158.8,0.8,10.0,24.4,17.20,0.4,53.6,76.7,1.6,113.00,3.60
OUARGLA,31.95,5.330,4,4,0,180.4,0.7,14.0,28.4,21.20,0.0,52.0,78.2,1.7,146.00,4.90
OUARGLA,31.95,5.330,5,1,0,173.0,0.4,19.0,33.2,26.10,0.0,50.9,79.0,1.8,187.00,6.00
OUARGLA,31.95,5.330,6,1,0,199.8,0.3,24.1,38.9,31.50,0.0,48.3,81.5,1.7,213.00,7.10
OUARGLA,31.95,5.330,7,0,0,347.7,0.0,25.7,41.3,33.50,0.0,46.0,85.3,1.6,232.00,7.50
OUARGLA,31.95,5.330,8,0,0,321.5,0.0,26.1,41.4,33.70,0.0,49.7,84.7,1.5,217.00,7.00
OUARGLA,31.95,5.330,9,3,0,179.7,0.3,22.3,36.4,29.30,0.0,53.6,79.7,1.6,169.00,5.60
OUARGLA,31.95,5.330,10,5,0,141.3,0.5,16.2,29.8,23.00,0.0,55.2,77.8,1.5,122.00,3.90
OUARGLA,31.95,5.330,11,7,0,115.1,1.1,10.2,23.1,16.60,0.6,57.7,74.3,1.3,74.00,2.50
OUARGLA,31.95,5.330,12,9,0,129.1,1.0,5.3,18.7,12.00,5.7,60.5,74.0,1.5,59.00,1.90
OULED DJELLAL,34.43,5.060,1,16,1,102.4,4.1,5.4,15.8,10.60,6.2,67.3,64.4,1.3,44.00,1.40
OULED DJELLAL,34.43,5.060,2,14,1,116.5,4.0,7.0,17.8,12.40,3.5,64.6,67.8,1.6,59.00,2.10
OULED DJELLAL,34.43,5.060,3,18,1,106.6,4.1,9.3,20.9,15.10,2.3,63.0,66.7,1.6,92.00,3.00
OULED DJELLAL,34.43,5.060,4,15,1,119.7,3.9,12.7,24.7,18.70,0.7,61.0,68.6,1.6,120.00,4.00
OULED DJELLAL,34.43,5.060,5,13,0,129.0,3.3,17.2,29.9,23.50,0.0,58.7,72.3,1.6,160.00,5.20
OULED DJELLAL,34.43,5.060,6,7,0,142.5,2.2,22.0,35.4,28.70,0.0,54.4,76.7,1.5,187.00,6.20
OULED DJELLAL,34.43,5.060,7,2,0,257.7,0.8,24.8,38.9,31.90,0.0,50.7,81.8,1.3,207.00,6.70
OULED DJELLAL,34.43,5.060,8,5,0,190.0,1.2,24.8,38.3,31.50,0.0,54.1,80.8,1.3,193.00,6.20
OULED DJELLAL,34.43,5.060,9,17,1,117.0,2.7,21.0,33.3,27.10,0.0,59.3,74.9,1.3,142.00,4.70
OULED DJELLAL,34.43,5.060,10,19,1,110.0,3.1,15.5,26.7,21.10,0.2,63.0,71.0,1.3,98.00,3.20
OULED DJELLAL,34.43,5.060,11,18,1,103.5,4.2,10.0,20.4,15.20,1.6,66.2,67.1,1.2,58.00,1.90
OULED DJELLAL,34.43,5.060,12,17,1,111.1,3.9,6.5,16.4,11.40,4.9,68.8,65.3,1.3,43.00,1.40
OUM EL BOUAGHI,35.87,7.110,1,55,2,68.0,8.9,1.3,10.6,5.90,14.7,72.8,57.1,1.8,36.00,1.20
OUM EL BOUAGHI,35.87,7.110,2,52,2,65.9,8.5,1.9,12.1,7.00,12.1,71.2,59.9,2.0,46.00,1.60
OUM EL BOUAGHI,35.87,7.110,3,58,2,65.2,10.0,3.3,14.4,8.80,10.6,69.3,58.3,2.1,72.00,2.30
OUM EL BOUAGHI,35.87,7.110,4,48,2,71.6,9.0,5.8,18.0,11.90,5.7,66.7,59.9,2.1,96.00,3.20
OUM EL BOUAGHI,35.87,7.110,5,41,1,75.7,7.5,9.6,23.2,16.40,1.6,62.1,64.3,1.9,131.00,4.20
OUM EL BOUAGHI,35.87,7.110,6,26,1,93.7,4.8,14.1,29.1,21.60,0.4,55.8,70.8,1.8,162.00,5.40
OUM EL BOUAGHI,35.87,7.110,7,10,0,141.5,2.6,16.8,33.0,24.90,0.3,48.8,78.1,1.7,190.00,6.10
OUM EL BOUAGHI,35.87,7.110,8,18,1,123.2,3.5,16.9,32.3,24.60,0.3,52.2,76.8,1.7,175.00,5.60
OUM EL BOUAGHI,35.87,7.110,9,37,1,77.6,6.1,13.9,27.5,20.70,0.4,59.1,70.9,1.7,126.00,4.20
OUM EL BOUAGHI,35.87,7.110,10,39,1,74.5,6.5,9.5,21.4,15.40,1.7,66.3,65.2,1.6,82.00,2.70
OUM EL BOUAGHI,35.87,7.110,11,48,2,77.1,8.1,4.9,15.5,10.20,7.1,71.7,62.2,1.6,48.00,1.60
OUM EL BOUAGHI,35.87,7.110,12,55,2,76.7,8.5,2.2,11.6,6.90,12.8,74.2,59.0,1.9,36.00,1.20
RELIZANE,35.75,0.560,1,42,1,78.4,7.5,5.2,15.6,10.40,6.5,69.1,61.3,1.6,44.00,1.40
RELIZANE,35.75,0.560,2,48,2,84.5,8.3,6.3,17.6,11.90,4.2,67.5,62.5,2.1,59.00,2.10
RELIZANE,35.75,0.560,3,40,1,77.8,7.4,7.1,19.8,13.40,3.1,66.3,60.8,1.9,87.00,2.80
RELIZANE,35.75,0.560,4,38,1,88.2,6.8,9.5,21.9,15.70,0.8,65.3,62.1,2.1,110.00,3.70
RELIZANE,35.75,0.560,5,31,1,108.0,6.0,12.5,26.3,19.40,0.0,65.7,67.2,2.1,143.00,4.60
RELIZANE,35.75,0.560,6,10,0,120.3,2.3,17.0,31.5,24.20,0.0,62.8,71.3,2.2,171.00,5.70
RELIZANE,35.75,0.560,7,2,0,214.1,1.4,19.8,35.6,27.70,0.0,60.8,75.7,2.2,200.00,6.40
RELIZANE,35.75,0.560,8,5,0,169.4,1.6,20.6,36.1,28.30,0.0,62.9,73.9,2.0,185.00,6.00
RELIZANE,35.75,0.560,9,12,0,111.6,3.0,17.8,32.1,24.90,0.0,65.8,68.2,1.7,133.00,4.40
RELIZANE,35.75,0.560,10,39,1,99.7,5.9,13.6,26.0,19.80,0.0,67.4,66.5,1.7,94.00,3.00
RELIZANE,35.75,0.560,11,44,1,83.0,7.1,9.6,20.5,15.00,1.3,68.8,62.1,1.7,59.00,2.00
RELIZANE,35.75,0.560,12,56,2,85.5,7.4,6.2,16.5,11.30,5.2,69.5,60.7,1.7,45.00,1.40
SAIDA,34.84,0.150,1,53,2,80.1,7.5,1.1,10.7,5.90,13.7,67.2,64.7,2.1,44.00,1.40
SAIDA,34.84,0.150,2,55,2,89.5,8.3,2.4,12.8,7.60,10.1,66.6,64.6,2.5,55.00,2.00
SAIDA,34.84,0.150,3,54,2,82.2,7.4,3.3,15.4,9.30,8.8,64.6,63.7,2.4,83.00,2.70
SAIDA,34.84,0.150,4,50,2,93.7,7.5,5.9,18.2,12.00,5.2,63.9,62.9,2.5,104.00,3.50
SAIDA,34.84,0.150,5,44,1,119.3,7.0,9.2,22.7,15.90,2.3,63.4,66.7,2.4,135.00,4.40
